Prover,System,Problem,Execution Time,Result
qbfL,spartacus,C50-V04-D4/p-qbf-cnfLadn-K4-C50-V4-D4.4.,1.43, Unsat
qbfL,spartacus,C50-V04-D4/p-qbf-cnfLadn-K4-C50-V4-D4.5.,1.16, Unsat
qbfL,spartacus,C50-V04-D4/p-qbf-cnfLadn-K4-C50-V4-D4.6.,1.42, Unsat
qbfL,spartacus,C50-V04-D4/p-qbf-cnfLadn-K4-C50-V4-D4.7.,1.77, Sat  
qbfL,spartacus,C50-V04-D4/p-qbf-cnfLadn-K4-C50-V4-D4.8.,1.2, Unsat
qbfL,spartacus,C50-V04-D6/p-qbf-cnfLadn-K4-C50-V4-D6.1.,226.89, Unsat
qbfL,spartacus,C50-V04-D6/p-qbf-cnfLadn-K4-C50-V4-D6.2.,207.69, Unsat
qbfL,spartacus,C50-V04-D6/p-qbf-cnfLadn-K4-C50-V4-D6.3.,199.28, Unsat
qbfL,spartacus,C50-V04-D6/p-qbf-cnfLadn-K4-C50-V4-D6.4.,194.97, Unsat
qbfL,spartacus,C50-V04-D6/p-qbf-cnfLadn-K4-C50-V4-D6.5.,234.17, Unsat
qbfL,spartacus,C50-V04-D6/p-qbf-cnfLadn-K4-C50-V4-D6.6.,260.37, Unsat
qbfL,spartacus,C50-V04-D6/p-qbf-cnfLadn-K4-C50-V4-D6.7.,251.68, Unsat
qbfL,spartacus,C50-V04-D6/p-qbf-cnfLadn-K4-C50-V4-D6.8.,216.88, Unsat
qbfL,spartacus,C50-V08-D4/p-qbf-cnfLadn-K4-C50-V8-D4.1.,9999999.0,NULL
qbfL,spartacus,C50-V08-D4/p-qbf-cnfLadn-K4-C50-V8-D4.2.,9999999.0,NULL
qbfL,spartacus,C50-V08-D4/p-qbf-cnfLadn-K4-C50-V8-D4.3.,9999999.0,NULL
qbfL,spartacus,C50-V08-D4/p-qbf-cnfLadn-K4-C50-V8-D4.4.,9999999.0,NULL
qbfL,spartacus,C50-V08-D4/p-qbf-cnfLadn-K4-C50-V8-D4.5.,9999999.0,NULL
qbfL,spartacus,C50-V08-D4/p-qbf-cnfLadn-K4-C50-V8-D4.6.,9999999.0,NULL
qbfL,spartacus,C50-V08-D4/p-qbf-cnfLadn-K4-C50-V8-D4.7.,9999999.0,NULL
qbfL,spartacus,C50-V08-D4/p-qbf-cnfLadn-K4-C50-V8-D4.8.,9999999.0,NULL
qbfL,spartacus,C50-V08-D6/p-qbf-cnfLadn-K4-C50-V8-D6.1.,9999999.0,NULL
qbfL,spartacus,C50-V08-D6/p-qbf-cnfLadn-K4-C50-V8-D6.2.,9999999.0,NULL
qbfL,spartacus,C50-V08-D6/p-qbf-cnfLadn-K4-C50-V8-D6.3.,9999999.0,NULL
qbfL,spartacus,C50-V08-D6/p-qbf-cnfLadn-K4-C50-V8-D6.4.,9999999.0,NULL
qbfL,spartacus,C50-V08-D6/p-qbf-cnfLadn-K4-C50-V8-D6.5.,9999999.0,NULL
qbfL,spartacus,C50-V08-D6/p-qbf-cnfLadn-K4-C50-V8-D6.6.,9999999.0,NULL
qbfL,spartacus,C50-V08-D6/p-qbf-cnfLadn-K4-C50-V8-D6.7.,9999999.0,NULL
qbfL,spartacus,C50-V08-D6/p-qbf-cnfLadn-K4-C50-V8-D6.8.,9999999.0,NULL
qbfL,spartacus,C50-V16-D4/p-qbf-cnfLadn-K4-C50-V16-D4.1.,9999999.0,NULL
qbfL,spartacus,C50-V16-D4/p-qbf-cnfLadn-K4-C50-V16-D4.2.,9999999.0,NULL
qbfL,spartacus,C50-V16-D4/p-qbf-cnfLadn-K4-C50-V16-D4.3.,9999999.0,NULL
qbfL,spartacus,C50-V16-D4/p-qbf-cnfLadn-K4-C50-V16-D4.4.,9999999.0,NULL
qbfL,spartacus,C50-V16-D4/p-qbf-cnfLadn-K4-C50-V16-D4.5.,9999999.0,NULL
qbfL,spartacus,C50-V16-D4/p-qbf-cnfLadn-K4-C50-V16-D4.6.,9999999.0,NULL
qbfL,spartacus,C50-V16-D4/p-qbf-cnfLadn-K4-C50-V16-D4.7.,9999999.0,NULL
qbfL,spartacus,C50-V16-D4/p-qbf-cnfLadn-K4-C50-V16-D4.8.,9999999.0,NULL
qbfL,spartacus,C50-V16-D6/p-qbf-cnfLadn-K4-C50-V16-D6.1.,9999999.0,NULL
qbfL,spartacus,C50-V16-D6/p-qbf-cnfLadn-K4-C50-V16-D6.2.,9999999.0,NULL
qbfL,spartacus,C50-V16-D6/p-qbf-cnfLadn-K4-C50-V16-D6.3.,9999999.0,NULL
qbfL,spartacus,C50-V16-D6/p-qbf-cnfLadn-K4-C50-V16-D6.4.,9999999.0,NULL
qbfL,spartacus,C50-V16-D6/p-qbf-cnfLadn-K4-C50-V16-D6.5.,9999999.0,NULL
qbfL,spartacus,C50-V16-D6/p-qbf-cnfLadn-K4-C50-V16-D6.6.,9999999.0,NULL
qbfL,spartacus,C50-V16-D6/p-qbf-cnfLadn-K4-C50-V16-D6.7.,9999999.0,NULL
qbfL,spartacus,C50-V16-D6/p-qbf-cnfLadn-K4-C50-V16-D6.8.,9999999.0,NULL
qbfML,spartacus,C10-V4-D4/p-qbf-modKLadn-K4-C10-V4-D4.1.,0.02, Unsat
qbfML,spartacus,C10-V4-D4/p-qbf-modKLadn-K4-C10-V4-D4.2.,0.02, Unsat
qbfML,spartacus,C10-V4-D4/p-qbf-modKLadn-K4-C10-V4-D4.3.,0.02, Unsat
qbfML,spartacus,C10-V4-D4/p-qbf-modKLadn-K4-C10-V4-D4.4.,0.03, Unsat
qbfML,spartacus,C10-V4-D4/p-qbf-modKLadn-K4-C10-V4-D4.5.,0.02, Unsat
qbfML,spartacus,C10-V4-D4/p-qbf-modKLadn-K4-C10-V4-D4.6.,0.02, Unsat
qbfML,spartacus,C10-V4-D4/p-qbf-modKLadn-K4-C10-V4-D4.7.,0.02, Unsat
qbfML,spartacus,C10-V4-D4/p-qbf-modKLadn-K4-C10-V4-D4.8.,0.02, Unsat
qbfML,spartacus,C10-V4-D6/p-qbf-modKLadn-K4-C10-V4-D6.1.,0.04, Unsat
qbfML,spartacus,C10-V4-D6/p-qbf-modKLadn-K4-C10-V4-D6.2.,0.04, Unsat
qbfML,spartacus,C10-V4-D6/p-qbf-modKLadn-K4-C10-V4-D6.3.,0.04, Unsat
qbfML,spartacus,C10-V4-D6/p-qbf-modKLadn-K4-C10-V4-D6.4.,0.05, Unsat
